"tipo_evento";"rastreador_numero_serie";"rastreador_fabricante";"rastreador_versao_hardware";"rastreador_bateria_interna_ativa";"rastreador_bateria_interna_conectada";"rastreador_bateria_interna_tensao";"numero_sequencial";"data_hora_evento";"data_hora_recebimento";"data_hora_armazenamento";"gps_fixado";"gps_numero_satelites";"gps_hdop";"gps_latitude";"gps_longitude";"gps_velocidade";"gps_proa";"gps_altitude";"gps_odometro";"gps_antena_conectada";"gps_velocidade_media";"gps_relacao_sinal_ruido";"gps_odometro_can";"gsm_sinal";"gsm_qualidade_sinal";"bateria_externa_ativa";"bateria_externa_conectada";"bateria_externa_tensao";"ignicao";"ignicao_virtual";"bloqueador";"revgeo_resultado";"revgeo_logradouro";"revgeo_faixa_numeracao";"revgeo_cep";"revgeo_municipio";"revgeo_uf";"revgeo_pais";"revgeo_pavimentoTipo";"revgeo_velocidade_maxima_via";"revgeo_municipio_id";"posicao_online";"rpm";"horimetro";"velocidade_maxima";"tempo_velocidade_maxima";"dados_aceleracao_movendo";"dados_aceleracao_estado_acelerometro";"1-erbs_cellid";"1-erbs_bsic";"1-erbs_rssi";"1-erbs_ta";"1-erbs_lac";"1-erbs_mcc";"1-erbs_mnc";"sensor_chuva";"ultimo_motorista_identificado_serial";"ultimo_motorista_identificado_identificador";"ultimo_motorista_identificado_data_identificacao";"pontosMaisProximos_Endereco";"pontosMaisProximos_Nome";"jamming";"emergencia_por_comando";"raw_package";"emergencia";"velocidade_acima_do_limite";"motor_ligado";"rpm_faixa_azul";"rpm_faixa_vermelha";"banguela";"maxio_serial";"conectado_can";"1-portas_equipamento_porta";"1-portas_numero_porta";"1-portas_tipo_portas";"1-portas_valor_entrada";"2-portas_equipamento_porta";"2-portas_numero_porta";"2-portas_tipo_portas";"2-portas_valor_entrada";"3-portas_equipamento_porta";"3-portas_numero_porta";"3-portas_tipo_portas";"3-portas_valor_entrada";"4-portas_equipamento_porta";"4-portas_numero_porta";"4-portas_tipo_portas";"4-portas_valor_entrada";"5-portas_equipamento_porta";"5-portas_numero_porta";"5-portas_tipo_portas";"5-portas_valor_entrada";"6-portas_equipamento_porta";"6-portas_numero_porta";"6-portas_tipo_portas";"6-portas_valor_entrada";"7-portas_equipamento_porta";"7-portas_numero_porta";"7-portas_tipo_portas";"7-portas_valor_entrada";"8-portas_equipamento_porta";"8-portas_numero_porta";"8-portas_tipo_portas";"8-portas_valor_entrada";"9-portas_equipamento_porta";"9-portas_numero_porta";"9-portas_tipo_portas";"9-portas_valor_entrada";"trafego_dados_can";"dadosCan_lim_parab";"dadosCan_consumo_comb";"faixas_rpm_intervalo_faixa_azul";"faixas_rpm_intervalo_faixa_verde";"faixas_rpm_intervalo_faixa_amarela";"faixas_rpm_intervalo_faixa_vermelha";"faixas_rpm_quatidade_faixa_vermelha";"faixas_rpm_rpm_maximo";"faixas_rpm_rpm_medio"
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466091";"23/07/2025 08:26:31";"23/07/2025 08:26:31";"23/07/2025 08:26:32";"true";"8";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"33";"0";"false";"24";"true";"true";"12.778";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616877.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269991000";"";"Casa";"false";"false";"55AA55AAFF0191E10100000008FCA795F00410FD9CE88D0A1A02600E22E60308ABB91C104818E78D83C4062215080010011D4429D0F02515879CE228D816300938752A1710031808280C3018381B4002480150015821680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110EA6318052064288B203000380148DBFC0150CEF90858B1A4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028ADD3255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278C98D83C406621408A9F3D3870418D5CC03206628E78D83C40660016A0808A9C2A30618E2078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466090";"23/07/2025 08:26:01";"23/07/2025 08:26:01";"23/07/2025 08:26:02";"true";"8";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"32";"0";"false";"24";"true";"true";"12.727";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616847.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269961000";"";"Casa";"false";"false";"55AA55AAFF01B0700100000008FCA795F004109696E78B0C1A02600E22E60308AAB91C104818C98D83C4062215080010011D4429D0F02515879CE228D816300A38752A1710031808280C3018381B4002480150015820680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110B76318052064288B203000380148A7FD0150B0F90858B0A4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A230800100118002000288FD3255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278AB8D83C406621408A9F3D3870418B7CC03206628C98D83C40660016A0808A9C2A30618E1078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466089";"23/07/2025 08:25:31";"23/07/2025 08:25:32";"23/07/2025 08:25:32";"true";"8";"16";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"36";"0";"false";"24";"true";"true";"12.785";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616817.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269931000";"";"Casa";"false";"false";"55AA55AAFF0155EB0100000008FCA795F00410B3F7E981031A02600E22E60308A9B91C104818AB8D83C4062215080010011D4429D0F02515879CE228D816300C38752A171003180828103018381D4002480150015824680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110F16318052064288B203000380148A4FF015092F90858B0A4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028F1D2255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE2788D8D83C406621408A9F3D387041899CC03206628AA8D83C40660016A0808A9C2A30618E1078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466088";"23/07/2025 08:25:01";"23/07/2025 08:25:01";"23/07/2025 08:25:02";"true";"8";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"34";"0";"false";"24";"true";"true";"12.758";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616787.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269901000";"";"Casa";"false";"false";"55AA55AAFF0186800100000008FCA795F0041084F6A8B40F1A02600E22E60308A8B91C1048188D8D83C4062215080010011D4429D0F02515879CE228D816300938752A1710031808280C3018381B4002480150015822680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D66318052064288B203000380148E9FB0150F4F80858AFA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028D3D2255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278EF8C83C406621408A9F3D3870418FCCB032066288D8D83C40660016A0808A9C2A30618E0078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466087";"23/07/2025 08:24:31";"23/07/2025 08:24:31";"23/07/2025 08:24:32";"true";"7";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"33";"0";"false";"24";"true";"true";"12.764";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616757.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269871000";"";"Casa";"false";"false";"55AA55AAFF01E59D0100000008FCA795F0041081F1A1B2071A02600E22E60308A7B91C104818EF8C83C4062215080010011D4429D0F02515879CE228D816300A38752A1710031807280C3018381B4002480150015821680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110DC6318052064288B203000380148A2FC0150D6F80858AFA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028B5D2255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278D18C83C406621408A9F3D3870418DECB03206628EF8C83C40660016A0808A9C2A30618E0078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466086";"23/07/2025 08:24:01";"23/07/2025 08:24:02";"23/07/2025 08:24:03";"true";"7";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"34";"0";"false";"24";"true";"true";"12.75";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616727.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269841000";"";"Casa";"false";"false";"55AA55AAFF01CD2B0100000008FCA795F0041084B1DE860C1A02600E22E60308A6B91C104818D18C83C4062215080010011D4429D0F02515879CE228D816300A38752A1710031807280C3018381B4002480150015822680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110CE6318052064288B203000380148A8FC0150B8F80858AEA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A2308001001180020002897D2255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278B38C83C406621408A9F3D3870418C0CB03206628D08C83C40660016A0808A9C2A30618DF078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466085";"23/07/2025 08:23:31";"23/07/2025 08:23:31";"23/07/2025 08:23:32";"true";"7";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"34";"0";"false";"24";"true";"true";"12.767";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616697.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269811000";"";"Casa";"false";"false";"55AA55AAFF0131D10100000008FCA795F00410EFFED4C5011A02600E22E60308A5B91C104818B38C83C4062215080010011D4429D0F02515879CE228D816300A38752A1710031807280C3018381B4002480150015822680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110DF6318052064288B203000380148BBFC015099F80858AEA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028F9D1255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278968C83C406621408A9F3D3870418A3CB03206628B38C83C40660016A0808A9C2A30618DF078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466084";"23/07/2025 08:23:01";"23/07/2025 08:23:02";"23/07/2025 08:23:02";"true";"7";"17";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"33";"0";"false";"24";"true";"true";"12.76";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616668.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269781000";"";"Casa";"false";"false";"55AA55AAFF01E2360100000008FCA795F00410DBF7D49D0D1A02600E22E60308A4B91C104818958C83C4062215080010011D4429D0F02515879CE228D816300938752A171003180728113018381D4002480150015821680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D86318052064288B2030003801489AFD0150FBF70858ADA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028DCD1255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278F88B83C406621408A9F3D387041885CB03206628958C83C40660016A0808A9C2A30618DE078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466083";"23/07/2025 08:22:31";"23/07/2025 08:22:31";"23/07/2025 08:22:32";"true";"8";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"33";"0";"false";"24";"true";"true";"12.737";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616638.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269751000";"";"Casa";"false";"false";"55AA55AAFF01BC010100000008FCA795F00410FDA9DB840B1A02600E22E60308A3B91C104818F78B83C4062215080010011D4429D0F02515879CE228D816300A38752A1710031808280C3018381B4002480150015821680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110C16318052064288B20300038014889FC0150DDF70858ADA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028BED1255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278DA8B83C406621408A9F3D3870418E7CA03206628F68B83C40660016A0808A9C2A30618DE078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
"POSICAO";"1308972028";"MAXTRACK";"MXT-130";"true";"true";"4.107";"466082";"23/07/2025 08:22:01";"23/07/2025 08:22:01";"23/07/2025 08:22:02";"true";"8";"12";"-25.479342";"-49.30583";"0";"117.0";"2904";"4511";"true";"0";"35";"0";"false";"24";"true";"true";"12.76";"true";"false";"false";"ENCONTRADO";"Rua Itacolomi";"1290-1410";"81070480";"Curitiba";"PR";"BR";"Urbano";"30";"4005";"true";"0";"616608.0";"0";"0";"false";"AST_NONE";"14910";"-1";"0";"255";"1241";"724";"5";"true";"1308972028";"000013164841";"1753269721000";"";"Casa";"false";"false";"55AA55AAFE01052A0100000008FCA795F00410D9A0984B1A02600E22E60308A2B91C104818D98B83C4062215080010011D4429D0F02515879CE228D816300938752A1710031808280C3017381B4002480150015823680288010032280801120208011A020802221C080110A9F3D387041801220A080220023801500F68012A04080118023A450A22080110D86318052064288B20300038014882FC0150BFF70858ACA4D7016809800103121708011000201830013A0B08D405100518D90920BE7448021A06080010001800428D020A23080010011800200028A0D1255000900100980100A00100A80100B00100B80100C8010012090800109F23180020001A0808001000180020002206080010001800320218004AA80128007AA30108001000180020002800300038004000480058006000680070007800800100880100900100980100A00100A80100B00100B80100C00100C80100D00100D80100E00100E80100F00100F80100800200880200900200980200A00200A80200B00200B80200C00200C80200D00200D80200E00200E80200F00200F80200800300880300900300980300A00300A80300B00300B80300C00300C80300D00300D80300E00300521A08092A160800100048006D4429D0F07515879CE278BC8B83C406621408A9F3D3870418CACA03206628D98B83C40660016A0808A9C2A30618DD078201060A0408001000";"false";"false";"false";"false";"false";"false";"1089796521";"false";"ACESSORIO";"1";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"2";"ENTRADA";"IST_DIGITAL_LOW";"ACESSORIO";"3";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"4";"ENTRADA";"IST_WINDSHIELD_WIPERS";"ACESSORIO";"5";"ENTRADA";"IST_DIGITAL_HIGH";"ACESSORIO";"1";"SAIDA";"OS_HIGH";"ACESSORIO";"2";"SAIDA";"OS_LOW";"RASTREADOR";"1";"ENTRADA";"IST_DIGITAL_HIGH";"RASTREADOR";"1";"SAIDA";"OS_LOW";"CBR_NONE";"false";"0";"";"";"";"";"";"";""
